purchase_order_id,purchase_order_item_no,quantity,delivery_date,product_id,product_version,created_date_time,modified_date_time,unit_id,unit,status_id,status
277236,10,152093.0,2015-12-15 00:00:00.0000000 +01:00,91901201,1,2015-12-15 13:29:03.0000000 +00:00,2016-05-24 08:32:12.0000000 +00:00,40.0,KG,2,Closed
277238,10,25458.0,2015-12-15 00:00:00.0000000 +01:00,91901201,1,2015-12-15 13:44:20.0000000 +00:00,2016-05-24 08:32:15.0000000 +00:00,40.0,KG,2,Closed
277248,10,1000.0,2015-12-16 00:00:00.0000000 +01:00,91900146,1,2015-12-16 08:30:05.0000000 +00:00,2015-12-16 08:31:24.0000000 +00:00,40.0,KG,3,Deleted
277249,10,1846.0,2015-12-31 00:00:00.0000000 +01:00,91900303,1,2015-12-16 08:32:51.0000000 +00:00,2016-03-07 10:41:11.0000000 +00:00,40.0,KG,2,Closed
277251,10,7000.0,2015-12-31 00:00:00.0000000 +01:00,91900871,1,2015-12-16 10:08:24.0000000 +00:00,2016-04-27 09:09:18.0000000 +00:00,40.0,KG,2,Closed
277252,10,46680.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2015-12-16 10:19:24.0000000 +00:00,2016-05-24 08:28:00.0000000 +00:00,40.0,KG,2,Closed
277252,20,1000.0,2016-01-31 00:00:00.0000000 +01:00,91900330,1,2015-12-16 10:19:25.0000000 +00:00,2016-01-26 14:02:08.0000000 +00:00,40.0,KG,3,Deleted
277252,30,13320.0,2016-01-31 00:00:00.0000000 +01:00,91900302,1,2015-12-16 10:19:25.0000000 +00:00,2016-05-24 08:28:02.0000000 +00:00,40.0,KG,2,Closed
277252,40,1000.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2015-12-16 10:19:25.0000000 +00:00,2016-01-26 14:02:08.0000000 +00:00,40.0,KG,3,Deleted
277253,10,258.0,2016-02-29 00:00:00.0000000 +01:00,91900146,1,2015-12-16 10:53:52.0000000 +00:00,2016-02-10 08:02:46.0000000 +00:00,40.0,KG,2,Closed
277284,10,2000.0,2015-12-31 00:00:00.0000000 +01:00,91900146,1,2015-12-16 14:27:25.0000000 +00:00,2016-01-27 08:34:48.0000000 +00:00,40.0,KG,2,Closed
277285,10,2100.0,2015-12-31 00:00:00.0000000 +01:00,91900160,1,2015-12-16 14:27:26.0000000 +00:00,2016-01-27 08:35:00.0000000 +00:00,40.0,KG,2,Closed
277297,10,14000.0,2015-12-16 00:00:00.0000000 +01:00,91900302,1,2015-12-17 08:52:35.0000000 +00:00,2016-12-16 10:58:14.0000000 +00:00,40.0,KG,2,Closed
277297,20,2000.0,2015-12-16 00:00:00.0000000 +01:00,91900871,1,2015-12-17 08:52:36.0000000 +00:00,2016-12-16 10:58:15.0000000 +00:00,40.0,KG,2,Closed
277355,10,13000.0,2015-12-31 00:00:00.0000000 +01:00,91900871,1,2015-12-18 08:05:04.0000000 +00:00,2015-12-18 08:08:32.0000000 +00:00,40.0,KG,3,Deleted
277356,10,7000.0,2015-12-18 00:00:00.0000000 +01:00,91900472,1,2015-12-18 08:09:52.0000000 +00:00,2016-02-24 10:59:56.0000000 +00:00,40.0,KG,2,Closed
277357,10,11240.0,2015-12-31 00:00:00.0000000 +01:00,91900871,1,2015-12-18 08:10:59.0000000 +00:00,2016-01-12 08:37:35.0000000 +00:00,40.0,KG,2,Closed
277358,10,4020.0,2016-02-29 00:00:00.0000000 +01:00,91900160,1,2015-12-18 08:44:03.0000000 +00:00,2016-02-10 08:01:32.0000000 +00:00,40.0,KG,2,Closed
277410,10,22000.0,2015-12-18 00:00:00.0000000 +01:00,91900170,1,2015-12-18 12:46:38.0000000 +00:00,2016-12-15 08:50:35.0000000 +00:00,40.0,KG,2,Closed
277413,10,36000.0,2016-01-31 00:00:00.0000000 +01:00,91900170,1,2015-12-18 12:52:31.0000000 +00:00,2017-02-14 09:15:53.0000000 +00:00,40.0,KG,2,Closed
277457,10,1000.0,2015-12-31 00:00:00.0000000 +01:00,91900871,1,2015-12-22 22:05:04.0000000 +00:00,2016-09-12 09:11:53.0000000 +00:00,40.0,KG,2,Closed
277463,10,990.0,2015-12-31 00:00:00.0000000 +01:00,91900871,1,2015-12-22 14:58:49.0000000 +00:00,2015-12-23 11:43:51.0000000 +00:00,40.0,KG,2,Closed
277470,10,5000.0,2015-12-31 00:00:00.0000000 +01:00,91900146,1,2015-12-23 07:12:03.0000000 +00:00,2016-01-12 09:21:01.0000000 +00:00,40.0,KG,3,Deleted
277473,10,17466.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2015-12-23 11:27:16.0000000 +00:00,2016-02-03 10:01:33.0000000 +00:00,40.0,KG,2,Closed
277474,10,10000.0,2016-01-31 00:00:00.0000000 +01:00,91900160,1,2015-12-23 11:28:42.0000000 +00:00,2016-02-03 10:03:05.0000000 +00:00,40.0,KG,3,Deleted
277475,10,57830.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2015-12-23 11:54:09.0000000 +00:00,2016-06-22 09:51:31.0000000 +00:00,40.0,KG,2,Closed
277509,10,192022.0,2015-12-29 00:00:00.0000000 +01:00,91901201,1,2015-12-29 11:38:52.0000000 +00:00,2015-12-29 12:06:50.0000000 +00:00,40.0,KG,3,Deleted
277510,10,192022.0,2015-12-29 00:00:00.0000000 +01:00,91901201,1,2015-12-29 12:08:53.0000000 +00:00,2016-05-24 08:32:18.0000000 +00:00,40.0,KG,2,Closed
277517,10,10027.0,2016-01-18 00:00:00.0000000 +01:00,1034,1,2015-12-30 10:17:54.0000000 +00:00,2016-01-26 14:05:48.0000000 +00:00,40.0,KG,1,Open
277638,10,159705.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2016-01-05 07:09:47.0000000 +00:00,2016-02-02 10:28:28.0000000 +00:00,40.0,KG,2,Closed
277707,10,52180.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2016-01-08 09:16:27.0000000 +00:00,2016-02-03 11:43:06.0000000 +00:00,40.0,KG,2,Closed
277714,10,5000.0,2016-01-31 00:00:00.0000000 +01:00,91901211,1,2016-01-08 10:27:29.0000000 +00:00,2016-01-14 15:28:50.0000000 +00:00,40.0,KG,3,Deleted
277722,10,49500.0,2016-01-31 00:00:00.0000000 +01:00,91900170,1,2016-01-08 12:17:52.0000000 +00:00,2017-02-23 12:56:22.0000000 +00:00,40.0,KG,2,Closed
277738,10,3000.0,2016-01-31 00:00:00.0000000 +01:00,91900302,1,2016-01-11 10:35:38.0000000 +00:00,2016-03-04 09:26:35.0000000 +00:00,40.0,KG,2,Closed
277739,10,1920.0,2016-01-31 00:00:00.0000000 +01:00,91900330,1,2016-01-11 10:35:39.0000000 +00:00,2016-02-03 11:24:05.0000000 +00:00,40.0,KG,2,Closed
277740,10,3000.0,2016-01-31 00:00:00.0000000 +01:00,91901211,1,2016-01-11 10:36:56.0000000 +00:00,2016-01-14 15:35:23.0000000 +00:00,40.0,KG,3,Deleted
277742,10,47040.0,2016-01-31 00:00:00.0000000 +01:00,91900170,1,2016-01-11 11:02:32.0000000 +00:00,2016-02-02 09:01:06.0000000 +00:00,40.0,KG,2,Closed
277750,10,8000.0,2016-01-31 00:00:00.0000000 +01:00,91901211,1,2016-01-11 15:41:49.0000000 +00:00,2016-01-14 15:19:49.0000000 +00:00,40.0,KG,3,Deleted
277751,10,6218.0,2016-01-31 00:00:00.0000000 +01:00,91900330,1,2016-01-11 15:42:55.0000000 +00:00,2016-01-12 09:55:05.0000000 +00:00,40.0,KG,2,Closed
277752,10,28940.0,2016-01-31 00:00:00.0000000 +01:00,91900302,1,2016-01-11 15:44:01.0000000 +00:00,2016-02-12 09:05:46.0000000 +00:00,40.0,KG,2,Closed
277758,10,24639.0,2016-01-12 00:00:00.0000000 +01:00,91901201,1,2016-01-12 08:32:32.0000000 +00:00,2016-05-24 08:32:22.0000000 +00:00,40.0,KG,2,Closed
277821,10,2237.0,2016-01-31 00:00:00.0000000 +01:00,91900302,1,2016-01-14 08:57:49.0000000 +00:00,2016-02-03 10:24:16.0000000 +00:00,40.0,KG,2,Closed
277829,10,297260.0,2016-02-05 00:00:00.0000000 +01:00,91900152,1,2016-01-14 10:46:47.0000000 +00:00,2016-12-30 08:32:11.0000000 +00:00,40.0,KG,2,Closed
277829,20,275000.0,2016-02-12 00:00:00.0000000 +01:00,91900152,1,2016-01-14 10:46:48.0000000 +00:00,2016-12-16 10:10:27.0000000 +00:00,40.0,KG,2,Closed
277829,30,275000.0,2016-02-19 00:00:00.0000000 +01:00,91900152,1,2016-01-14 10:46:48.0000000 +00:00,2016-12-16 10:10:27.0000000 +00:00,40.0,KG,2,Closed
277829,40,275000.0,2016-02-26 00:00:00.0000000 +01:00,91900152,1,2016-01-14 10:46:48.0000000 +00:00,2016-12-16 10:10:28.0000000 +00:00,40.0,KG,2,Closed
277830,10,3240.0,2016-01-19 00:00:00.0000000 +01:00,1160,2,2016-01-14 10:46:49.0000000 +00:00,,40.0,KG,1,Open
277831,10,1079.9984438697275,2016-01-19 00:00:00.0000000 +01:00,1414,2,2016-01-14 10:51:26.0000000 +00:00,,43.0,PUND,1,Open
277837,10,71014.0,2016-01-14 00:00:00.0000000 +01:00,91901201,1,2016-01-14 13:26:34.0000000 +00:00,2016-05-24 08:32:24.0000000 +00:00,40.0,KG,2,Closed
277838,10,3000.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 13:27:37.0000000 +00:00,2016-06-30 07:53:53.0000000 +00:00,40.0,KG,2,Closed
277838,20,1830.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 13:27:37.0000000 +00:00,2016-06-30 07:53:53.0000000 +00:00,40.0,KG,2,Closed
277838,30,2800.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 13:27:38.0000000 +00:00,2016-06-30 07:53:53.0000000 +00:00,40.0,KG,2,Closed
277838,40,4400.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 13:27:38.0000000 +00:00,2016-06-30 07:53:54.0000000 +00:00,40.0,KG,2,Closed
277838,50,2800.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 13:27:38.0000000 +00:00,2016-06-30 07:53:54.0000000 +00:00,40.0,KG,2,Closed
277838,60,2000.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 13:27:38.0000000 +00:00,2016-06-30 07:53:54.0000000 +00:00,40.0,KG,2,Closed
277839,10,81418.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 13:31:30.0000000 +00:00,2016-06-29 07:47:31.0000000 +00:00,40.0,KG,2,Closed
277839,20,67126.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 13:31:30.0000000 +00:00,2016-06-29 07:47:32.0000000 +00:00,40.0,KG,2,Closed
277839,30,55093.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 13:31:31.0000000 +00:00,2016-06-29 07:47:32.0000000 +00:00,40.0,KG,2,Closed
277839,40,65262.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 13:31:31.0000000 +00:00,2016-06-29 07:47:32.0000000 +00:00,40.0,KG,2,Closed
277839,50,62982.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 13:31:31.0000000 +00:00,2016-06-29 07:47:32.0000000 +00:00,40.0,KG,2,Closed
277839,60,41148.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 13:31:31.0000000 +00:00,2017-10-30 08:54:32.0000000 +00:00,40.0,KG,2,Closed
277843,10,15000.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:22:34.0000000 +00:00,2016-06-30 13:39:08.0000000 +00:00,40.0,KG,3,Deleted
277843,20,15000.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:22:34.0000000 +00:00,2016-06-30 13:39:09.0000000 +00:00,40.0,KG,3,Deleted
277843,30,18640.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:22:34.0000000 +00:00,2016-06-30 13:39:09.0000000 +00:00,40.0,KG,2,Closed
277843,40,15000.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:22:35.0000000 +00:00,2016-06-30 13:39:09.0000000 +00:00,40.0,KG,3,Deleted
277843,50,15000.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:22:35.0000000 +00:00,2016-06-30 13:39:10.0000000 +00:00,40.0,KG,3,Deleted
277843,60,15000.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:22:35.0000000 +00:00,2016-06-30 13:39:10.0000000 +00:00,40.0,KG,3,Deleted
277844,10,17500.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:25:06.0000000 +00:00,2016-02-16 08:53:40.0000000 +00:00,40.0,KG,2,Closed
277845,10,4800.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:28:49.0000000 +00:00,2016-07-05 10:04:13.0000000 +00:00,40.0,KG,2,Closed
277845,20,2800.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:28:49.0000000 +00:00,2016-07-05 10:04:13.0000000 +00:00,40.0,KG,2,Closed
277845,30,4340.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:28:49.0000000 +00:00,2016-07-05 10:04:14.0000000 +00:00,40.0,KG,2,Closed
277845,40,4900.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:28:50.0000000 +00:00,2016-07-05 10:04:14.0000000 +00:00,40.0,KG,2,Closed
277845,50,3180.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:28:50.0000000 +00:00,2016-07-05 10:04:14.0000000 +00:00,40.0,KG,2,Closed
277845,60,4850.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:28:50.0000000 +00:00,2016-07-05 10:04:14.0000000 +00:00,40.0,KG,2,Closed
277846,10,5000.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:30:06.0000000 +00:00,2016-02-03 11:10:06.0000000 +00:00,40.0,KG,3,Deleted
277847,10,8100.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:32:49.0000000 +00:00,2016-06-30 13:27:47.0000000 +00:00,40.0,KG,2,Closed
277847,20,10050.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:32:49.0000000 +00:00,2016-06-30 13:27:47.0000000 +00:00,40.0,KG,2,Closed
277847,30,5340.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:32:49.0000000 +00:00,2016-06-30 13:27:47.0000000 +00:00,40.0,KG,2,Closed
277847,40,22528.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:32:50.0000000 +00:00,2016-06-30 13:27:47.0000000 +00:00,40.0,KG,2,Closed
277847,50,10340.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:32:50.0000000 +00:00,2016-06-30 13:27:48.0000000 +00:00,40.0,KG,2,Closed
277847,60,5800.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:32:50.0000000 +00:00,2016-06-30 13:27:48.0000000 +00:00,40.0,KG,2,Closed
277848,10,5560.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:35:21.0000000 +00:00,2016-06-30 12:28:47.0000000 +00:00,40.0,KG,2,Closed
277848,20,5000.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:35:22.0000000 +00:00,2016-06-30 12:28:47.0000000 +00:00,40.0,KG,3,Deleted
277848,30,2900.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:35:22.0000000 +00:00,2016-06-30 12:28:47.0000000 +00:00,40.0,KG,2,Closed
277848,40,3780.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:35:22.0000000 +00:00,2016-06-30 12:28:47.0000000 +00:00,40.0,KG,2,Closed
277848,50,5000.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:35:23.0000000 +00:00,2016-06-30 12:28:48.0000000 +00:00,40.0,KG,3,Deleted
277848,60,2680.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:35:23.0000000 +00:00,2016-06-30 12:28:48.0000000 +00:00,40.0,KG,2,Closed
277849,10,4600.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:38:34.0000000 +00:00,2016-03-08 10:01:58.0000000 +00:00,40.0,KG,2,Closed
277850,10,5000.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:40:42.0000000 +00:00,2016-06-24 07:54:42.0000000 +00:00,40.0,KG,3,Deleted
277850,20,834.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:40:42.0000000 +00:00,2016-06-24 07:54:42.0000000 +00:00,40.0,KG,2,Closed
277850,30,358.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:40:42.0000000 +00:00,2016-06-24 07:54:43.0000000 +00:00,40.0,KG,2,Closed
277850,40,3432.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:40:43.0000000 +00:00,2016-06-24 07:54:43.0000000 +00:00,40.0,KG,2,Closed
277850,50,2100.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:40:43.0000000 +00:00,2016-06-24 07:54:43.0000000 +00:00,40.0,KG,2,Closed
277850,60,5370.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:40:43.0000000 +00:00,2017-02-09 08:25:29.0000000 +00:00,40.0,KG,2,Closed
277851,10,5000.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:45:34.0000000 +00:00,2016-06-29 07:40:24.0000000 +00:00,40.0,KG,3,Deleted
277851,20,5000.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:45:35.0000000 +00:00,2016-06-29 07:40:24.0000000 +00:00,40.0,KG,3,Deleted
277851,30,5000.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:45:35.0000000 +00:00,2016-06-29 07:40:24.0000000 +00:00,40.0,KG,3,Deleted
277851,40,5000.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:45:35.0000000 +00:00,2016-06-29 07:40:24.0000000 +00:00,40.0,KG,3,Deleted
277851,50,5000.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:45:36.0000000 +00:00,2016-06-29 07:40:25.0000000 +00:00,40.0,KG,3,Deleted
277851,60,980.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:45:36.0000000 +00:00,2016-06-29 07:40:25.0000000 +00:00,40.0,KG,2,Closed
277852,10,10000.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:48:06.0000000 +00:00,2016-06-29 07:32:15.0000000 +00:00,40.0,KG,3,Deleted
277852,20,1829.0,2016-02-29 00:00:00.0000000 +01:00,91900871,1,2016-01-14 15:48:06.0000000 +00:00,2016-06-29 07:32:16.0000000 +00:00,40.0,KG,2,Closed
277852,30,10000.0,2016-03-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:48:07.0000000 +00:00,2016-06-29 07:32:16.0000000 +00:00,40.0,KG,3,Deleted
277852,40,10000.0,2016-04-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:48:07.0000000 +00:00,2016-06-29 07:32:16.0000000 +00:00,40.0,KG,3,Deleted
277852,50,1100.0,2016-05-31 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:48:07.0000000 +00:00,2016-06-29 07:32:16.0000000 +00:00,40.0,KG,2,Closed
277852,60,10000.0,2016-06-30 00:00:00.0000000 +02:00,91900871,1,2016-01-14 15:48:07.0000000 +00:00,2016-06-29 07:32:16.0000000 +00:00,40.0,KG,3,Deleted
277868,10,94297.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2016-01-15 10:49:35.0000000 +00:00,2017-02-15 09:01:53.0000000 +00:00,40.0,KG,2,Closed
277868,20,3270.0,2016-01-31 00:00:00.0000000 +01:00,91900302,1,2016-01-15 10:49:35.0000000 +00:00,2017-03-21 10:24:41.0000000 +00:00,40.0,KG,2,Closed
277868,30,10000.0,2016-01-31 00:00:00.0000000 +01:00,91900330,1,2016-01-15 10:49:36.0000000 +00:00,2017-02-15 09:01:54.0000000 +00:00,40.0,KG,3,Deleted
277868,40,2420.0,2016-01-31 00:00:00.0000000 +01:00,91900871,1,2016-01-15 10:49:36.0000000 +00:00,2017-03-21 10:24:43.0000000 +00:00,40.0,KG,2,Closed
277873,10,5000.0,2016-01-31 00:00:00.0000000 +01:00,91900472,1,2016-01-15 11:51:52.0000000 +00:00,2017-02-16 09:39:21.0000000 +00:00,40.0,KG,2,Closed
277875,10,15000.0,2016-01-31 00:00:00.0000000 +01:00,91900182,1,2016-01-15 12:05:11.0000000 +00:00,2017-02-23 08:40:02.0000000 +00:00,40.0,KG,2,Closed
277925,10,92000.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2016-01-19 10:43:31.0000000 +00:00,2016-11-29 08:26:20.0000000 +00:00,40.0,KG,2,Closed
277927,10,580.0,2016-01-31 00:00:00.0000000 +01:00,91900146,1,2016-01-19 11:21:12.0000000 +00:00,2016-02-03 11:35:26.0000000 +00:00,40.0,KG,2,Closed
277958,10,200000.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2016-01-20 10:40:42.0000000 +00:00,2016-04-04 10:38:41.0000000 +00:00,40.0,KG,3,Deleted
277980,10,22619.0,2016-01-21 00:00:00.0000000 +01:00,91901201,1,2016-01-21 09:37:35.0000000 +00:00,2016-05-24 08:32:27.0000000 +00:00,40.0,KG,2,Closed
277986,10,56259.0,2016-01-21 00:00:00.0000000 +01:00,91901201,1,2016-01-21 10:12:11.0000000 +00:00,2016-05-24 08:32:30.0000000 +00:00,40.0,KG,2,Closed
277995,10,78512.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2016-01-22 08:38:42.0000000 +00:00,2016-02-02 08:47:23.0000000 +00:00,40.0,KG,2,Closed
278006,10,60251.0,2016-01-22 00:00:00.0000000 +01:00,91901201,1,2016-01-22 11:19:49.0000000 +00:00,2016-05-24 08:32:32.0000000 +00:00,40.0,KG,2,Closed
278007,10,7000.0,2016-01-31 00:00:00.0000000 +01:00,91900182,1,2016-01-22 11:42:06.0000000 +00:00,2017-02-23 08:38:50.0000000 +00:00,40.0,KG,2,Closed
278039,10,18000.0,2016-01-22 00:00:00.0000000 +01:00,91900302,1,2016-01-25 08:22:44.0000000 +00:00,2017-02-15 11:56:52.0000000 +00:00,40.0,KG,2,Closed
278039,20,3000.0,2016-01-22 00:00:00.0000000 +01:00,91900871,1,2016-01-25 08:22:45.0000000 +00:00,2017-02-15 11:56:53.0000000 +00:00,40.0,KG,2,Closed
278042,10,46841.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2016-01-25 08:32:40.0000000 +00:00,2016-06-24 09:04:06.0000000 +00:00,40.0,KG,2,Closed
278042,20,143701.0,2016-02-29 00:00:00.0000000 +01:00,91900143,1,2016-01-25 08:32:41.0000000 +00:00,2016-06-24 09:04:06.0000000 +00:00,40.0,KG,2,Closed
278042,30,95760.0,2016-03-31 00:00:00.0000000 +02:00,91900143,1,2016-01-25 08:32:41.0000000 +00:00,2016-06-24 09:04:06.0000000 +00:00,40.0,KG,2,Closed
278042,40,118381.0,2016-04-30 00:00:00.0000000 +02:00,91900143,1,2016-01-25 08:32:41.0000000 +00:00,2016-06-24 09:04:07.0000000 +00:00,40.0,KG,2,Closed
278042,50,94538.0,2016-05-31 00:00:00.0000000 +02:00,91900143,1,2016-01-25 08:32:41.0000000 +00:00,2016-06-24 09:04:07.0000000 +00:00,40.0,KG,2,Closed
278042,60,142960.0,2016-06-30 00:00:00.0000000 +02:00,91900143,1,2016-01-25 08:32:42.0000000 +00:00,2017-06-19 09:50:17.0000000 +00:00,40.0,KG,2,Closed
278044,10,1118.0,2016-01-31 00:00:00.0000000 +01:00,91900303,1,2016-01-25 09:10:05.0000000 +00:00,2016-02-11 09:08:42.0000000 +00:00,40.0,KG,2,Closed
278046,10,49000.0,2016-01-31 00:00:00.0000000 +01:00,91900182,1,2016-01-25 09:37:33.0000000 +00:00,2016-05-24 08:50:08.0000000 +00:00,40.0,KG,2,Closed
278052,10,57137.0,2016-01-25 00:00:00.0000000 +01:00,91901201,1,2016-01-25 11:17:49.0000000 +00:00,2016-05-24 08:32:35.0000000 +00:00,40.0,KG,2,Closed
278056,10,22000.0,2016-01-31 00:00:00.0000000 +01:00,91900182,1,2016-01-25 12:18:08.0000000 +00:00,2017-02-23 08:38:50.0000000 +00:00,40.0,KG,2,Closed
278082,10,46000.0,2016-01-31 00:00:00.0000000 +01:00,91900182,1,2016-01-26 09:09:29.0000000 +00:00,2016-05-24 08:50:10.0000000 +00:00,40.0,KG,2,Closed
278087,10,38281.0,2016-01-26 00:00:00.0000000 +01:00,91901201,1,2016-01-26 11:25:48.0000000 +00:00,2016-05-24 08:32:37.0000000 +00:00,40.0,KG,2,Closed
278114,10,2015.0,2016-01-31 00:00:00.0000000 +01:00,91900146,1,2016-01-27 08:33:22.0000000 +00:00,2016-02-18 07:55:21.0000000 +00:00,40.0,KG,2,Closed
278115,10,3300.0,2016-01-31 00:00:00.0000000 +01:00,91900160,1,2016-01-27 08:34:36.0000000 +00:00,2016-02-18 07:55:12.0000000 +00:00,40.0,KG,2,Closed
278116,10,6960.0,2016-01-31 00:00:00.0000000 +01:00,91900330,1,2016-01-27 09:38:52.0000000 +00:00,2016-03-08 10:39:56.0000000 +00:00,40.0,KG,2,Closed
278132,10,22000.0,2016-01-31 00:00:00.0000000 +01:00,91900170,1,2016-01-27 13:25:15.0000000 +00:00,2017-02-23 08:38:49.0000000 +00:00,40.0,KG,2,Closed
278140,10,22000.0,2016-02-29 00:00:00.0000000 +01:00,91900170,1,2016-01-27 15:06:41.0000000 +00:00,2017-02-14 09:14:42.0000000 +00:00,40.0,KG,2,Closed
278157,10,27780.0,2016-01-31 00:00:00.0000000 +01:00,91900143,1,2016-01-28 07:50:48.0000000 +00:00,2017-02-17 10:09:41.0000000 +00:00,40.0,KG,1,Open
278160,10,24000.0,2016-02-29 00:00:00.0000000 +01:00,91900182,1,2016-01-28 08:24:10.0000000 +00:00,2017-02-14 09:04:41.0000000 +00:00,40.0,KG,2,Closed
278161,10,1800.0,2016-01-31 00:00:00.0000000 +01:00,91900160,1,2016-01-28 08:28:45.0000000 +00:00,2016-02-02 09:09:36.0000000 +00:00,40.0,KG,2,Closed
278164,10,14682.0,2016-01-31 00:00:00.0000000 +01:00,91900302,1,2016-01-28 08:37:54.0000000 +00:00,2017-02-21 11:52:50.0000000 +00:00,40.0,KG,2,Closed
278190,10,10000.0,2016-02-11 00:00:00.0000000 +01:00,1034,1,2016-01-28 13:55:07.0000000 +00:00,,40.0,KG,1,Open
278190,20,10000.0,2016-03-01 00:00:00.0000000 +01:00,1034,1,2016-01-28 13:55:08.0000000 +00:00,,40.0,KG,1,Open
278214,10,302124.0,2016-01-29 00:00:00.0000000 +01:00,91901201,1,2016-01-29 10:13:47.0000000 +00:00,2016-05-24 08:32:40.0000000 +00:00,40.0,KG,2,Closed
278215,10,97384.0,2016-01-29 00:00:00.0000000 +01:00,91901201,1,2016-01-29 10:18:07.0000000 +00:00,2016-05-24 08:32:42.0000000 +00:00,40.0,KG,2,Closed
